﻿#,"REDCap MLM"
#,"v16.1.6"
#,"2026-04-14 17:11:52"
#,"How to use this file: Any information above the column title row is purely informational and will be ignored during import. The column title row must remain intact, i.e. the row 'section,type,name,index,kind,text' (the delimiter can be either comma, as shown, or semicolon or tab) and be the first non-empty line that is not staring with # (denoting comments). The essential lines are those with 'translation' or 'value' in the 'kind' column. In these lines, the translation (or value) in the 'text' column can be edited. All other lines (except the 'hash' kind. see below) are ignored when the file is imported. Do not change the contents of the 'section', 'type', 'name', 'index', and 'kind' columns at all. Furthermore, subsets of this file can be created and used at will, as long as the rules layed out above are observed. The 'hash'-kind rows are not essential, but assist in tracking if a default value has changed since the file was created, and thus a translation may be out of date. During an import operation, a best-effort approach is taken. Any items that cannot be matched during import will be silently ignored. Thus, a cross-project import of field translations would only work for fields of the same name."
#,
section,type,name,index,kind,text
fieldTranslations,enum,gparents_racialseg,-992,hash,"e7ac13efbe"
fieldTranslations,enum,gparents_racialseg,-992,translation,"Pas sûr"
fieldTranslations,label,parents_assault,,hash,"ac2fa1d6f0"
fieldTranslations,label,parents_assault,,translation,"L'un des parents biologiques du participant a-t-il été victime d'agression physique ?"
fieldTranslations,enum,parents_assault,1,hash,"5397e0583f"
fieldTranslations,enum,parents_assault,1,translation,"Oui"
fieldTranslations,enum,parents_assault,0,hash,"816c52fd2b"
fieldTranslations,enum,parents_assault,0,translation,"Non"
fieldTranslations,enum,parents_assault,-992,hash,"e7ac13efbe"
fieldTranslations,enum,parents_assault,-992,translation,"Pas sûr"
fieldTranslations,label,gparents_assault,,hash,"4a23bb2558"
fieldTranslations,label,gparents_assault,,translation,"L'un des grands-parents biologiques du participant a-t-il été victime d'agression physique ?"
fieldTranslations,enum,gparents_assault,1,hash,"5397e0583f"
fieldTranslations,enum,gparents_assault,1,translation,"Oui"
fieldTranslations,enum,gparents_assault,0,hash,"816c52fd2b"
fieldTranslations,enum,gparents_assault,0,translation,"Non"
fieldTranslations,enum,gparents_assault,-992,hash,"e7ac13efbe"
fieldTranslations,enum,gparents_assault,-992,translation,"Pas sûr"
fieldTranslations,label,parents_pandemic,,hash,"032a40db84"
fieldTranslations,label,parents_pandemic,,translation,"L'un des parents biologiques du participant a-t-il été victime d'une épidémie ou d'une pandémie de maladie infectieuse ?"
fieldTranslations,enum,parents_pandemic,1,hash,"5397e0583f"
fieldTranslations,enum,parents_pandemic,1,translation,"Oui"
fieldTranslations,enum,parents_pandemic,0,hash,"816c52fd2b"
fieldTranslations,enum,parents_pandemic,0,translation,"Non"
fieldTranslations,enum,parents_pandemic,-992,hash,"e7ac13efbe"
fieldTranslations,enum,parents_pandemic,-992,translation,"Pas sûr"
fieldTranslations,label,gparents_pandemic,,hash,"ceee61448d"
fieldTranslations,label,gparents_pandemic,,translation,"L'un des grands-parents biologiques du participant a-t-il été victime d'une épidémie ou d'une pandémie de maladie infectieuse ?"
fieldTranslations,enum,gparents_pandemic,1,hash,"5397e0583f"
fieldTranslations,enum,gparents_pandemic,1,translation,"Oui"
fieldTranslations,enum,gparents_pandemic,0,hash,"816c52fd2b"
fieldTranslations,enum,gparents_pandemic,0,translation,"Non"
fieldTranslations,enum,gparents_pandemic,-992,hash,"e7ac13efbe"
fieldTranslations,enum,gparents_pandemic,-992,translation,"Pas sûr"
fieldTranslations,label,fam_hist_trauma_version,,hash,"64239cbdde"
fieldTranslations,label,fam_hist_trauma_version,,translation,"Antécédents familiaux d'événements traumatiques - Version 3.0 de l'instrument publiée en janvier 2026
Normes phénotypiques H3ABioNet et H3Africa"
fieldTranslations,header,family_history_of_traumatic_life_events_complete,,hash,"c91e0b9151"
fieldTranslations,header,family_history_of_traumatic_life_events_complete,,translation,"Statut du formulaire"
fieldTranslations,label,family_history_of_traumatic_life_events_complete,,hash,"fc84b4a6d8"
fieldTranslations,label,family_history_of_traumatic_life_events_complete,,translation,"Complet?"
fieldTranslations,enum,family_history_of_traumatic_life_events_complete,0,hash,"387fd1bbc1"
fieldTranslations,enum,family_history_of_traumatic_life_events_complete,0,translation,"Incomplet"
fieldTranslations,enum,family_history_of_traumatic_life_events_complete,1,hash,"eb27a190c0"
fieldTranslations,enum,family_history_of_traumatic_life_events_complete,1,translation,"Non vérifié"
fieldTranslations,enum,family_history_of_traumatic_life_events_complete,2,hash,"1f5a1abf2f"
fieldTranslations,enum,family_history_of_traumatic_life_events_complete,2,translation,"Complet"
fieldTranslations,label,kidney_tx_collectdate,,hash,"7afea72a26"
fieldTranslations,label,kidney_tx_collectdate,,translation,"Date de collecte des informations sur le traitement rénal"
fieldTranslations,note,kidney_tx_collectdate,,hash,"d7e5fe50fe"
fieldTranslations,note,kidney_tx_collectdate,,translation,"JJ-MM-AAAA"
fieldTranslations,header,renal_dial_curr,,hash,"c833d3e309"
fieldTranslations,header,renal_dial_curr,,translation,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>ÉTAT DU TRAITEMENT RÉNAL</strong></p>"
fieldTranslations,label,renal_dial_curr,,hash,"3b029525bc"
fieldTranslations,label,renal_dial_curr,,translation,"Le participant est-il actuellement sous dialyse rénale ?"
fieldTranslations,enum,renal_dial_curr,1,hash,"5397e0583f"
fieldTranslations,enum,renal_dial_curr,1,translation,"Oui"
fieldTranslations,enum,renal_dial_curr,0,hash,"816c52fd2b"
fieldTranslations,enum,renal_dial_curr,0,translation,"Non"
fieldTranslations,label,dialysis_type,,hash,"64fb1519f0"
fieldTranslations,label,dialysis_type,,translation,"Si oui, quel type de dialyse rénale le participant suit-il actuellement ?"
fieldTranslations,enum,dialysis_type,1,hash,"6ee4bb9c78"
fieldTranslations,enum,dialysis_type,1,translation,"Hémodialyse"
fieldTranslations,enum,dialysis_type,2,hash,"daa4e10d4f"
fieldTranslations,enum,dialysis_type,2,translation,"Dialyse péritonéale"
fieldTranslations,label,haemodial_freq,,hash,"e0ef3b799e"
fieldTranslations,label,haemodial_freq,,translation,"Si le participant est actuellement sous hémodialyse, à quelle fréquence reçoit-il la dialyse ?"
fieldTranslations,enum,haemodial_freq,1,hash,"521f6443f2"
fieldTranslations,enum,haemodial_freq,1,translation,"Une fois par semaine"
fieldTranslations,enum,haemodial_freq,2,hash,"31af13ce27"
fieldTranslations,enum,haemodial_freq,2,translation,"Deux fois par semaine"
fieldTranslations,enum,haemodial_freq,3,hash,"5b31953d0e"
fieldTranslations,enum,haemodial_freq,3,translation,"Trois fois par semaine"
fieldTranslations,enum,haemodial_freq,4,hash,"4fc6033b4a"
fieldTranslations,enum,haemodial_freq,4,translation,"Quatre fois ou plus par semaine"
fieldTranslations,label,haemodial_duration,,hash,"302818cef6"
fieldTranslations,label,haemodial_duration,,translation,"Si le participant est actuellement sous hémodialyse, combien d'heures dure sa séance habituelle ?"
fieldTranslations,enum,haemodial_duration,1,hash,"dea27c8d08"
fieldTranslations,enum,haemodial_duration,1,translation,"Moins ou égal à 2 heures par séance"
fieldTranslations,enum,haemodial_duration,2,hash,"cd9c1dfe59"
fieldTranslations,enum,haemodial_duration,2,translation,"Plus de 2 heures mais moins ou égal à 3 heures par séance"
fieldTranslations,enum,haemodial_duration,3,hash,"fd62a40334"
fieldTranslations,enum,haemodial_duration,3,translation,"Plus de 3 heures mais inférieure ou égale à 4 heures par séance"
fieldTranslations,enum,haemodial_duration,4,hash,"dfd94cf748"
fieldTranslations,enum,haemodial_duration,4,translation,"Plus de 4 heures par séance"
fieldTranslations,label,haemodial_missed,,hash,"55ba7ac5ee"
fieldTranslations,label,haemodial_missed,,translation,"Si le participant est actuellement sous hémodialyse, combien de séances manque-t-il habituellement par mois ?"
fieldTranslations,enum,haemodial_missed,0,hash,"d161ed8ec1"
fieldTranslations,enum,haemodial_missed,0,translation,"0 séances par mois"
fieldTranslations,enum,haemodial_missed,1,hash,"a14265ed97"
fieldTranslations,enum,haemodial_missed,1,translation,"1 ou 2 séances par mois"
fieldTranslations,enum,haemodial_missed,2,hash,"2a23e3ac41"
fieldTranslations,enum,haemodial_missed,2,translation,"3 ou 4 séances par mois"
fieldTranslations,enum,haemodial_missed,3,hash,"2026b2f9bb"
fieldTranslations,enum,haemodial_missed,3,translation,"Plus de 4 séances par mois"
fieldTranslations,label,peritoneal_dial_freq,,hash,"2688de7de2"
fieldTranslations,label,peritoneal_dial_freq,,translation,"Si le participant est actuellement sous dialyse péritonéale, combien d'échanges diurnes effectue-il généralement ?"
fieldTranslations,enum,peritoneal_dial_freq,1,hash,"fd340253b2"
fieldTranslations,enum,peritoneal_dial_freq,1,translation,"Un cycleur nocturne avec un long échange diurne"
fieldTranslations,enum,peritoneal_dial_freq,2,hash,"5daacf3d4f"
fieldTranslations,enum,peritoneal_dial_freq,2,translation,"Trois échanges de jour ou moins"
fieldTranslations,enum,peritoneal_dial_freq,3,hash,"e183f2cd87"
fieldTranslations,enum,peritoneal_dial_freq,3,translation,"Quatre échanges de jour"
fieldTranslations,enum,peritoneal_dial_freq,4,hash,"dde0416591"
fieldTranslations,enum,peritoneal_dial_freq,4,translation,"Plus de quatre échanges de jour"
fieldTranslations,label,peritoneal_dial_exchange,,hash,"b9a11ad79f"
fieldTranslations,label,peritoneal_dial_exchange,,translation,"Si le participant est actuellement sous dialyse péritonéale, combien de litres échange-t-il généralement ?"
fieldTranslations,enum,peritoneal_dial_exchange,1,hash,"26039ea7b2"
fieldTranslations,enum,peritoneal_dial_exchange,1,translation,"Volume inférieur ou égal à 1 litre par période de séjour"
fieldTranslations,enum,peritoneal_dial_exchange,2,hash,"2757e7f266"
fieldTranslations,enum,peritoneal_dial_exchange,2,translation,"Plus de 1 litre mais moins ou égal à 2 litres de volume par période de séjour"
fieldTranslations,enum,peritoneal_dial_exchange,3,hash,"b472ac5a0c"
fieldTranslations,enum,peritoneal_dial_exchange,3,translation,"Plus de 2 litres mais moins ou égal à 2,5 litres de volume par période de séjour"
fieldTranslations,enum,peritoneal_dial_exchange,4,hash,"33ddae7f2b"
fieldTranslations,enum,peritoneal_dial_exchange,4,translation,"Plus de 2,5 litres mais moins ou égal à 3 litres de volume par période de séjour"
fieldTranslations,enum,peritoneal_dial_exchange,5,hash,"39632c0f71"
fieldTranslations,enum,peritoneal_dial_exchange,5,translation,"Plus de 3 litres de volume par période de séjour"
fieldTranslations,label,dial_access_type,,hash,"d11071e982"
fieldTranslations,label,dial_access_type,,translation,"De quel(s) type(s) d'accès à la dialyse le participant dispose-t-il actuellement ?"
fieldTranslations,enum,dial_access_type,1,hash,"0e3a608e04"
fieldTranslations,enum,dial_access_type,1,translation,"Cathéter veineux"
fieldTranslations,enum,dial_access_type,2,hash,"be1dab4fd0"
fieldTranslations,enum,dial_access_type,2,translation,"Greffe artérioveineuse"
fieldTranslations,enum,dial_access_type,3,hash,"7a8f2ad771"
fieldTranslations,enum,dial_access_type,3,translation,"Fistule artérioveineuse"
fieldTranslations,enum,dial_access_type,4,hash,"beca828b0e"
fieldTranslations,enum,dial_access_type,4,translation,"Cathéter péritonéal"
fieldTranslations,label,dial_start_rsn,,hash,"241f7f3bb7"
fieldTranslations,label,dial_start_rsn,,translation,"Quelle était la raison du début de la dialyse (actuelle ou passée) ?"
fieldTranslations,enum,dial_start_rsn,1,hash,"bb6e0f0533"
fieldTranslations,enum,dial_start_rsn,1,translation,"Insuffisance cardiaque congestive"
fieldTranslations,enum,dial_start_rsn,2,hash,"963a6d429f"
fieldTranslations,enum,dial_start_rsn,2,translation,"Accumulation de toxines urémiques (rénales)"
fieldTranslations,enum,dial_start_rsn,3,hash,"2518ed202e"
fieldTranslations,enum,dial_start_rsn,3,translation,"Résultat d'une procédure"
fieldTranslations,enum,dial_start_rsn,777,hash,"6e6a6f2086"
fieldTranslations,enum,dial_start_rsn,777,translation,"Autre"
fieldTranslations,label,dialysis_start_rsn_other,,hash,"a690e67b3b"
fieldTranslations,label,dialysis_start_rsn_other,,translation,"Si autre, précisez la raison :"
fieldTranslations,label,kidney_tx_version,,hash,"88b8d7e7c4"
fieldTranslations,label,kidney_tx_version,,translation,"Historique du traitement rénal - Version 3.0 de l'instrument publiée en janvier 2026
Normes phénotypiques H3ABioNet et H3Africa"
fieldTranslations,header,kidney_treatment_status_complete,,hash,"c91e0b9151"
fieldTranslations,header,kidney_treatment_status_complete,,translation,"Statut du formulaire"
fieldTranslations,label,kidney_treatment_status_complete,,hash,"fc84b4a6d8"
fieldTranslations,label,kidney_treatment_status_complete,,translation,"Complet?"
fieldTranslations,enum,kidney_treatment_status_complete,0,hash,"387fd1bbc1"
fieldTranslations,enum,kidney_treatment_status_complete,0,translation,"Incomplet"
fieldTranslations,enum,kidney_treatment_status_complete,1,hash,"eb27a190c0"
fieldTranslations,enum,kidney_treatment_status_complete,1,translation,"Non vérifié"
fieldTranslations,enum,kidney_treatment_status_complete,2,hash,"1f5a1abf2f"
fieldTranslations,enum,kidney_treatment_status_complete,2,translation,"Complet"
fieldTranslations,label,kidney_assay_collectdate,,hash,"e786af83d0"
fieldTranslations,label,kidney_assay_collectdate,,translation,"Date de prélèvement de l'échantillon pour le test de la fonction rénale :"
fieldTranslations,note,kidney_assay_collectdate,,hash,"d7e5fe50fe"
fieldTranslations,note,kidney_assay_collectdate,,translation,"JJ-MM-AAAA"
fieldTranslations,header,kidney_microalbumin,,hash,"2ab375f675"
fieldTranslations,header,kidney_microalbumin,,translation,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>Test de la fonction rénale</strong></p>"
fieldTranslations,label,kidney_microalbumin,,hash,"d5874acee6"
fieldTranslations,label,kidney_microalbumin,,translation,"Microalbumine urinaire :"
fieldTranslations,note,kidney_microalbumin,,hash,"14da058252"
fieldTranslations,note,kidney_microalbumin,,translation,"en mg/dL"
fieldTranslations,label,kidney_serum_albumin,,hash,"4bee90efe9"
fieldTranslations,label,kidney_serum_albumin,,translation,"Albumine sérique :"
fieldTranslations,note,kidney_serum_albumin,,hash,"14da058252"
fieldTranslations,note,kidney_serum_albumin,,translation,"en mg/dL"
fieldTranslations,label,kidney_serum_creatinine,,hash,"bef8a5f754"
fieldTranslations,label,kidney_serum_creatinine,,translation,"Créatinine sérique :"
fieldTranslations,note,kidney_serum_creatinine,,hash,"14da058252"
fieldTranslations,note,kidney_serum_creatinine,,translation,"en mg/dL"
fieldTranslations,label,kidney_serum_urea,,hash,"8218f035e4"
fieldTranslations,label,kidney_serum_urea,,translation,"Urée sérique :"
fieldTranslations,note,kidney_serum_urea,,hash,"14da058252"
fieldTranslations,note,kidney_serum_urea,,translation,"en mg/dL"
fieldTranslations,label,kidney_est_egfr,,hash,"6280f97980"
fieldTranslations,label,kidney_est_egfr,,translation,"Débit de filtration glomérulaire estimé (DFGe) :"
fieldTranslations,label,kidney_serum_sodium,,hash,"38d9327a1b"
fieldTranslations,label,kidney_serum_sodium,,translation,"Sodium sérique :"
fieldTranslations,note,kidney_serum_sodium,,hash,"14da058252"
fieldTranslations,note,kidney_serum_sodium,,translation,"en mg/dL"
fieldTranslations,label,kidney_serum_potassium,,hash,"ee0e5137d3"
fieldTranslations,label,kidney_serum_potassium,,translation,"Potassium sérique :"
fieldTranslations,note,kidney_serum_potassium,,hash,"14da058252"
fieldTranslations,note,kidney_serum_potassium,,translation,"en mg/dL"
fieldTranslations,label,kidney_serum_chloride,,hash,"96660762b1"
fieldTranslations,label,kidney_serum_chloride,,translation,"Chlorure sérique :"
fieldTranslations,note,kidney_serum_chloride,,hash,"14da058252"
fieldTranslations,note,kidney_serum_chloride,,translation,"en mg/dL"
fieldTranslations,label,kidney_serum_glucose,,hash,"86f2fb8140"
fieldTranslations,label,kidney_serum_glucose,,translation,"Glycémie :"
fieldTranslations,note,kidney_serum_glucose,,hash,"14da058252"
fieldTranslations,note,kidney_serum_glucose,,translation,"en mg/dL"
fieldTranslations,label,kidney_serum_bicarb,,hash,"96d2ab7a29"
fieldTranslations,label,kidney_serum_bicarb,,translation,"Bicarbonates sériques"
fieldTranslations,note,kidney_serum_bicarb,,hash,"14da058252"
fieldTranslations,note,kidney_serum_bicarb,,translation,"en mg/dL"
fieldTranslations,label,kidney_assay_version,,hash,"127dba77c2"
fieldTranslations,label,kidney_assay_version,,translation,"Test de la fonction rénale - Version 3.0 de l'instrument publiée en janvier 2026
Normes phénotypiques H3ABioNet et H3Africa"
fieldTranslations,header,kidney_function_assay_complete,,hash,"c91e0b9151"
fieldTranslations,header,kidney_function_assay_complete,,translation,"Statut du formulaire"
fieldTranslations,label,kidney_function_assay_complete,,hash,"fc84b4a6d8"
fieldTranslations,label,kidney_function_assay_complete,,translation,"Complet?"
fieldTranslations,enum,kidney_function_assay_complete,0,hash,"387fd1bbc1"
fieldTranslations,enum,kidney_function_assay_complete,0,translation,"Incomplet"
fieldTranslations,enum,kidney_function_assay_complete,1,hash,"eb27a190c0"
fieldTranslations,enum,kidney_function_assay_complete,1,translation,"Non vérifié"
fieldTranslations,enum,kidney_function_assay_complete,2,hash,"1f5a1abf2f"
fieldTranslations,enum,kidney_function_assay_complete,2,translation,"Complet"
fieldTranslations,label,kidney_cbc_collectdate,,hash,"ab0ea7e879"
fieldTranslations,label,kidney_cbc_collectdate,,translation,"Date de prélèvement de l'échantillon pour la numération formule sanguine "
fieldTranslations,note,kidney_cbc_collectdate,,hash,"d7e5fe50fe"
fieldTranslations,note,kidney_cbc_collectdate,,translation,"JJ-MM-AAAA"
fieldTranslations,header,kidney_rbc,,hash,"2969345ca9"
fieldTranslations,header,kidney_rbc,,translation,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>Numération globulaire complète</strong></p>"
fieldTranslations,label,kidney_rbc,,hash,"81abc44ddc"
fieldTranslations,label,kidney_rbc,,translation,"Numération des globules rouges (GR) :"
fieldTranslations,note,kidney_rbc,,hash,"68dabf9fd9"
fieldTranslations,note,kidney_rbc,,translation,"en millions de cellules/µL"
fieldTranslations,label,kidney_wbc,,hash,"6b10e48ed7"
fieldTranslations,label,kidney_wbc,,translation,"Numération des globules blancs (GB) :"
fieldTranslations,note,kidney_wbc,,hash,"cc70f8cefa"
fieldTranslations,note,kidney_wbc,,translation,"en 1000 cellules/uL"
fieldTranslations,label,kidney_hct,,hash,"9180ec6855"
fieldTranslations,label,kidney_hct,,translation,"Hématocrite (HCT) :"
fieldTranslations,note,kidney_hct,,hash,"4345cb1fa2"
fieldTranslations,note,kidney_hct,,translation,"%"
fieldTranslations,label,kidney_hb,,hash,"536f06ad74"
fieldTranslations,label,kidney_hb,,translation,"Hémoglobine:"
fieldTranslations,note,kidney_hb,,hash,"98f0da3daa"
fieldTranslations,note,kidney_hb,,translation,"en g/dL"
fieldTranslations,label,kidney_mean_cell_hb,,hash,"0f935030f2"
fieldTranslations,label,kidney_mean_cell_hb,,translation,"Hémoglobine corpusculaire moyenne (HCM) ou Teneur corpusculaire moyenne en hémoglobine (TCMH)"
fieldTranslations,note,kidney_mean_cell_hb,,hash,"19d4e632ea"
fieldTranslations,note,kidney_mean_cell_hb,,translation,"en pg "
fieldTranslations,label,kidney_mchc,,hash,"e1a09e9ee5"
fieldTranslations,label,kidney_mchc,,translation,"Concentration Corpusculaire Moyenne en Hémoglobine (CCMH)"
fieldTranslations,note,kidney_mchc,,hash,"98f0da3daa"
fieldTranslations,note,kidney_mchc,,translation,"en g/dL"
fieldTranslations,label,kidney_mean_cell_vol,,hash,"d68a83fbbf"
fieldTranslations,label,kidney_mean_cell_vol,,translation,"Volume globulaire moyen (VGM)"
fieldTranslations,note,kidney_mean_cell_vol,,hash,"e3bdec1406"
fieldTranslations,note,kidney_mean_cell_vol,,translation,"en fL"
fieldTranslations,label,kidney_rdw,,hash,"ebbe9f3c85"
fieldTranslations,label,kidney_rdw,,translation,"Largeur de distribution des globules rouges (RDW) :"
fieldTranslations,note,kidney_rdw,,hash,"4345cb1fa2"
fieldTranslations,note,kidney_rdw,,translation,"%"
fieldTranslations,label,kidney_eosinophils,,hash,"46ce13f15f"
fieldTranslations,label,kidney_eosinophils,,translation,"Éosinophiles (valeur absolue) :"
fieldTranslations,note,kidney_eosinophils,,hash,"f53fe3db6e"
fieldTranslations,note,kidney_eosinophils,,translation,"en cellules/mm³"
fieldTranslations,label,kidney_basophils,,hash,"f5f6383d75"
fieldTranslations,label,kidney_basophils,,translation,"Basophiles (valeur absolue) :"
fieldTranslations,note,kidney_basophils,,hash,"f53fe3db6e"
fieldTranslations,note,kidney_basophils,,translation,"en cellules/mm³"
fieldTranslations,label,kidney_neutrophils,,hash,"d151bd5b46"
fieldTranslations,label,kidney_neutrophils,,translation,"Neutrophiles (valeur absolue) :"
fieldTranslations,note,kidney_neutrophils,,hash,"f53fe3db6e"
fieldTranslations,note,kidney_neutrophils,,translation,"en cellules/mm³"
fieldTranslations,label,kidney_monocytes,,hash,"562005572d"
fieldTranslations,label,kidney_monocytes,,translation,"Monocytes (valeur absolue) :"
fieldTranslations,note,kidney_monocytes,,hash,"f53fe3db6e"
fieldTranslations,note,kidney_monocytes,,translation,"en cellules/mm³"
fieldTranslations,label,kidney_lymphocytes,,hash,"7aba643122"
fieldTranslations,label,kidney_lymphocytes,,translation,"Lymphocytes (Valeur absolue) :"
fieldTranslations,note,kidney_lymphocytes,,hash,"f53fe3db6e"
fieldTranslations,note,kidney_lymphocytes,,translation,"en cellules/mm³"
fieldTranslations,label,kidney_cbc_version,,hash,"1018b576a4"
fieldTranslations,label,kidney_cbc_version,,translation,"Numération globulaire complète - Version 3.0 de l'instrument publiée en janvier 2026
Normes phénotypiques H3ABioNet et H3Africa"
fieldTranslations,header,complete_blood_cell_count_complete,,hash,"c91e0b9151"
fieldTranslations,header,complete_blood_cell_count_complete,,translation,"Statut du formulaire"
fieldTranslations,label,complete_blood_cell_count_complete,,hash,"fc84b4a6d8"
fieldTranslations,label,complete_blood_cell_count_complete,,translation,"Complet?"
fieldTranslations,enum,complete_blood_cell_count_complete,0,hash,"387fd1bbc1"
fieldTranslations,enum,complete_blood_cell_count_complete,0,translation,"Incomplet"
fieldTranslations,enum,complete_blood_cell_count_complete,1,hash,"eb27a190c0"
fieldTranslations,enum,complete_blood_cell_count_complete,1,translation,"Non vérifié"
fieldTranslations,enum,complete_blood_cell_count_complete,2,hash,"1f5a1abf2f"
fieldTranslations,enum,complete_blood_cell_count_complete,2,translation,"Complet"
fieldTranslations,label,cancerprog_collectdate,,hash,"4f3202c5d9"
fieldTranslations,label,cancerprog_collectdate,,translation,"Date de collecte des informations sur le pronostic et le traitement du cancer :"
fieldTranslations,note,cancerprog_collectdate,,hash,"d7e5fe50fe"
fieldTranslations,note,cancerprog_collectdate,,translation,"JJ-MM-AAAA"
fieldTranslations,header,cancer_diag_date,,hash,"f1bc43b725"
fieldTranslations,header,cancer_diag_date,,translation,"<p style=""text-align: left; font-size: 14pt;font-style: Calibri;""><strong>PRONOSTIC DU CANCER</strong></p>"
fieldTranslations,label,cancer_diag_date,,hash,"7d11b26915"
fieldTranslations,label,cancer_diag_date,,translation,"Date du diagnostic du cancer :"
fieldTranslations,note,cancer_diag_date,,hash,"d7e5fe50fe"
fieldTranslations,note,cancer_diag_date,,translation,"JJ-MM-AAAA"
fieldTranslations,label,age_at_cancer_diagnosis,,hash,"a46f403c81"
fieldTranslations,label,age_at_cancer_diagnosis,,translation,"Âge au moment du diagnostic du cancer :"
fieldTranslations,note,age_at_cancer_diagnosis,,hash,"b3899d4603"
fieldTranslations,note,age_at_cancer_diagnosis,,translation,"Indiquez l'âge en années."
fieldTranslations,label,cancer_site,,hash,"291e007954"
fieldTranslations,label,cancer_site,,translation,"Précisez le site du cancer :"
fieldTranslations,enum,cancer_site,1,hash,"bcf605d6bb"
fieldTranslations,enum,cancer_site,1,translation,"Os"
fieldTranslations,enum,cancer_site,2,hash,"97fb724268"
fieldTranslations,enum,cancer_site,2,translation,"Cerveau"
fieldTranslations,enum,cancer_site,3,hash,"2504694e3c"
fieldTranslations,enum,cancer_site,3,translation,"Sein"
fieldTranslations,enum,cancer_site,4,hash,"76ca5f2919"
fieldTranslations,enum,cancer_site,4,translation,"Col de l'utérus"
fieldTranslations,enum,cancer_site,5,hash,"63918d8194"
fieldTranslations,enum,cancer_site,5,translation,"Côlon/Rectum"
fieldTranslations,enum,cancer_site,6,hash,"d79a58dee2"
fieldTranslations,enum,cancer_site,6,translation,"Endomètre"
fieldTranslations,enum,cancer_site,7,hash,"e16163ab78"
fieldTranslations,enum,cancer_site,7,translation,"Ovaire"
fieldTranslations,enum,cancer_site,8,hash,"a5de086f64"
fieldTranslations,enum,cancer_site,8,translation,"Poumon"
fieldTranslations,enum,cancer_site,9,hash,"d598be81a9"
fieldTranslations,enum,cancer_site,9,translation,"Système lymphatique"
fieldTranslations,enum,cancer_site,10,hash,"e16163ab78"
fieldTranslations,enum,cancer_site,10,translation,"Ovaire"
fieldTranslations,enum,cancer_site,11,hash,"fa21863f12"
fieldTranslations,enum,cancer_site,11,translation,"Pancréas"
fieldTranslations,enum,cancer_site,12,hash,"816f35339c"
fieldTranslations,enum,cancer_site,12,translation,"Prostate"
fieldTranslations,enum,cancer_site,13,hash,"8f57bd6132"
fieldTranslations,enum,cancer_site,13,translation,"Peau"
fieldTranslations,enum,cancer_site,14,hash,"6fba67c199"
fieldTranslations,enum,cancer_site,14,translation,"Thyroïde"
fieldTranslations,enum,cancer_site,777,hash,"6e6a6f2086"
fieldTranslations,enum,cancer_site,777,translation,"Autre"
fieldTranslations,label,cancer_site_other,,hash,"da0a777dfe"
fieldTranslations,label,cancer_site_other,,translation,"(Si autre) Précisez le site du cancer :"
fieldTranslations,label,cancer_metastasis,,hash,"75e0bd6b10"
fieldTranslations,label,cancer_metastasis,,translation,"Ce cancer a-t-il métastasé (s'est-il propagé à d'autres parties du corps) ?"
fieldTranslations,enum,cancer_metastasis,1,hash,"5397e0583f"
fieldTranslations,enum,cancer_metastasis,1,translation,"Oui"
fieldTranslations,enum,cancer_metastasis,0,hash,"816c52fd2b"
fieldTranslations,enum,cancer_metastasis,0,translation,"Non"
fieldTranslations,enum,cancer_metastasis,-992,hash,"3bb9b8e85c"
fieldTranslations,enum,cancer_metastasis,-992,translation,"Je ne sais pas"
fieldTranslations,label,cancer_metastasis_site,,hash,"307d2beeea"
fieldTranslations,label,cancer_metastasis_site,,translation,"(Si oui) Précisez le(s) site(s) de métastase :"
fieldTranslations,label,cancer_recur,,hash,"66531acb93"
fieldTranslations,label,cancer_recur,,translation,"Ce cancer, a-t-il une récidive ?"
fieldTranslations,label,cancer_recur_date,,hash,"2627f000af"
fieldTranslations,label,cancer_recur_date,,translation,"(Si oui) Précisez la date de récidive :"
fieldTranslations,note,cancer_recur_date,,hash,"d7e5fe50fe"
fieldTranslations,note,cancer_recur_date,,translation,"JJ-MM-AAAA"
fieldTranslations,label,cancer_stage,,hash,"effbcfeeb6"
fieldTranslations,label,cancer_stage,,translation,"Précisez le stade le plus élevé du cancer :"
fieldTranslations,enum,cancer_stage,1,hash,"2efd0a1b95"
fieldTranslations,enum,cancer_stage,1,translation,"Stade 1"
fieldTranslations,enum,cancer_stage,2,hash,"754b2c1e33"
fieldTranslations,enum,cancer_stage,2,translation,"Stade 2"
fieldTranslations,enum,cancer_stage,3,hash,"b3b520c802"
fieldTranslations,enum,cancer_stage,3,translation,"Stade 3"
fieldTranslations,enum,cancer_stage,4,hash,"a10e662e10"
fieldTranslations,enum,cancer_stage,4,translation,"Stade 4"
fieldTranslations,label,cancer_outcome,,hash,"12467e3b37"
fieldTranslations,label,cancer_outcome,,translation,"Préciser l'issue du cancer :"
fieldTranslations,enum,cancer_outcome,1,hash,"ce1116c9cd"
fieldTranslations,enum,cancer_outcome,1,translation,"Actif"
fieldTranslations,enum,cancer_outcome,2,hash,"9ffaff5133"
fieldTranslations,enum,cancer_outcome,2,translation,"En rémission"
